"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 09 08:42:19 IST 2023","Thu Nov 09 08:42:26 IST 2023","6210","Default Suite","APIAutomation_RestAssured","org.RestAssured.CRUD_POST.RA_POST_NON_BDD_STYLE_2","org.RestAssured.CRUD_POST.RA_POST_NON_BDD_STYLE_2","postRequest_2","postRequest_2",""
"passed","Thu Dec 21 09:21:09 IST 2023","Thu Dec 21 09:21:21 IST 2023","12144","Default Suite","APIAutomation_RestAssured","org.RestAssured.CRUD.PUT.PUT_REQUEST","org.RestAssured.CRUD.PUT.PUT_REQUEST","putrequest","putrequest",""
"passed","Thu Nov 09 09:07:39 IST 2023","Thu Nov 09 09:07:42 IST 2023","3274","Default Suite","APIAutomation_RestAssured","org.RestAssured.CRUD.POST.RA_POST_NON_BDD_STYLE_2","org.RestAssured.CRUD.POST.RA_POST_NON_BDD_STYLE_2","postRequest_2","postRequest_2",""
"passed","Fri Dec 22 09:29:15 IST 2023","Fri Dec 22 09:29:17 IST 2023","2193","Default Suite","APIAutomation_RestAssured","org.RestAssured.CRUD.CRUD_TEST","org.RestAssured.CRUD.CRUD_TEST","Getrequest","Getrequest",""
"passed","Fri Dec 22 09:29:08 IST 2023","Fri Dec 22 09:29:12 IST 2023","4489","Default Suite","APIAutomation_RestAssured","org.RestAssured.CRUD.CRUD_TEST","org.RestAssured.CRUD.CRUD_TEST","Postrequest","Postrequest",""
"passed","Fri Dec 22 09:29:17 IST 2023","Fri Dec 22 09:29:19 IST 2023","2542","Default Suite","APIAutomation_RestAssured","org.RestAssured.CRUD.CRUD_TEST","org.RestAssured.CRUD.CRUD_TEST","Putrequest","Putrequest",""
"passed","Thu Nov 09 08:42:11 IST 2023","Thu Nov 09 08:42:19 IST 2023","8596","Default Suite","APIAutomation_RestAssured","org.RestAssured.CRUD_POST.RA_POST_NON_BDD_STYLE_2","org.RestAssured.CRUD_POST.RA_POST_NON_BDD_STYLE_2","postRequest_1","postRequest_1",""
"passed","Thu Nov 09 09:07:35 IST 2023","Thu Nov 09 09:07:39 IST 2023","4278","Default Suite","APIAutomation_RestAssured","org.RestAssured.CRUD.POST.RA_POST_NON_BDD_STYLE_2","org.RestAssured.CRUD.POST.RA_POST_NON_BDD_STYLE_2","postRequest_1","postRequest_1",""
"passed","Thu Nov 09 08:18:29 IST 2023","Thu Nov 09 08:18:37 IST 2023","7664","Default Suite","APIAutomation_RestAssured","org.RestAssured.CRUD_POST.RA_POST_NON_BDD_STYLE","org.RestAssured.CRUD_POST.RA_POST_NON_BDD_STYLE","postRequest","postRequest",""
"passed","Fri Dec 22 09:29:12 IST 2023","Fri Dec 22 09:29:15 IST 2023","2350","Default Suite","APIAutomation_RestAssured","org.RestAssured.CRUD.CRUD_TEST","org.RestAssured.CRUD.CRUD_TEST","Post2request","Post2request",""
"passed","Mon Oct 30 22:40:19 IST 2023","Mon Oct 30 22:40:25 IST 2023","6177","Default Suite","APIAutomation_RestAssured","org.RestAssured.OCT15.restassured.RA002","org.RestAssured.OCT15.restassured.RA002","postRequest","postRequest",""
"passed","Mon Nov 06 20:10:19 IST 2023","Mon Nov 06 20:10:24 IST 2023","5200","Default Suite","APIAutomation_RestAssured","org.RestAssured.RATestNg","org.RestAssured.RATestNg","RATest","RATest",""
"passed","Fri Dec 22 09:29:21 IST 2023","Fri Dec 22 09:29:24 IST 2023","2078","Default Suite","APIAutomation_RestAssured","org.RestAssured.CRUD.CRUD_TEST","org.RestAssured.CRUD.CRUD_TEST","Getrequest2","Getrequest2",""
"passed","Thu Nov 09 08:06:32 IST 2023","Thu Nov 09 08:06:37 IST 2023","5656","Default Suite","APIAutomation_RestAssured","org.RestAssured.CRUD_POST.RA_POST_BDD_STYLE","org.RestAssured.CRUD_POST.RA_POST_BDD_STYLE","postRequest","postRequest",""
"passed","Fri Dec 22 09:29:20 IST 2023","Fri Dec 22 09:29:21 IST 2023","1892","Default Suite","APIAutomation_RestAssured","org.RestAssured.CRUD.CRUD_TEST","org.RestAssured.CRUD.CRUD_TEST","Deleterequest","Deleterequest",""
